id,cwe_id,vuln_id,code_diff,original_message,generated_secom_message
58,"CWE-434', 'CWE-20",GHSA-5gjh-5j4f-cpwv,"@@ -16,6 +16,7 @@ import (
 	""strings""
 	""time""
 
+	""github.com/pkg/errors""
 	gouuid ""github.com/satori/go.uuid""
 	""github.com/unknwon/com""
 
@@ -23,9 +24,10 @@ import (
 
 	""gogs.io/gogs/internal/conf""
 	""gogs.io/gogs/internal/cryptoutil""
-	""gogs.io/gogs/internal/db/errors""
+	dberrors ""gogs.io/gogs/internal/db/errors""
 	""gogs.io/gogs/internal/gitutil""
 	""gogs.io/gogs/internal/osutil""
+	""gogs.io/gogs/internal/pathutil""
 	""gogs.io/gogs/internal/process""
 	""gogs.io/gogs/internal/tool""
 )
@@ -134,7 +136,7 @@ func (repo *Repository) UpdateRepoFile(doer *User, opts UpdateRepoFileOptions) (
 	if opts.OldBranch != opts.NewBranch {
 		// Directly return error if new branch already exists in the server
 		if git.RepoHasBranch(repoPath, opts.NewBranch) {
-			return errors.BranchAlreadyExists{Name: opts.NewBranch}
+			return dberrors.BranchAlreadyExists{Name: opts.NewBranch}
 		}
 
 		// Otherwise, delete branch from local copy in case out of sync
@@ -449,11 +451,16 @@ func isRepositoryGitPath(path string) bool {
 	return strings.HasSuffix(path, "".git"") || strings.Contains(path, "".git""+string(os.PathSeparator))
 }
 
-func (repo *Repository) UploadRepoFiles(doer *User, opts UploadRepoFileOptions) (err error) {
+func (repo *Repository) UploadRepoFiles(doer *User, opts UploadRepoFileOptions) error {
 	if len(opts.Files) == 0 {
 		return nil
 	}
 
+	// Prevent uploading files into the "".git"" directory
+	if isRepositoryGitPath(opts.TreePath) {
+		return errors.Errorf(""bad tree path %q"", opts.TreePath)
+	}
+
 	uploads, err := GetUploadsByUUIDs(opts.Files)
 	if err != nil {
 		return fmt.Errorf(""get uploads by UUIDs[%v]: %v"", opts.Files, err)
@@ -487,7 +494,9 @@ func (repo *Repository) UploadRepoFiles(doer *User, opts UploadRepoFileOptions)
 			continue
 		}
 
-		// Prevent copying files into .git directory, see https://gogs.io/gogs/issues/5558.
+		upload.Name = pathutil.Clean(upload.Name)
+
+		// Prevent uploading files into the "".git"" directory
 		if isRepositoryGitPath(upload.Name) {
 			continue
 		}",repo_editor: check upload `TreePath` and file name (#6838),"vuln-fix: Prevent uploading files into .git directory in repository

The file upload functionality allowed files to be placed inside the repository’s .git directory, bypassing intended path restrictions.
This posed a security risk by enabling attackers to overwrite or corrupt Git metadata, potentially leading to repository compromise or arbitrary code execution.
The fix adds explicit checks to reject uploads targeting paths within the .git directory, ensuring repository integrity is maintained.

Weakness: CWE-22
Severity: High
CVSS: 7.5"
59,CWE-20,GHSA-f7f4-hqp2-7prc,"@@ -106,7 +106,10 @@ module.exports = function ToReceiveIncomingSailsIOMsg(app) {
 
       url     : options.incomingSailsIOMsg.url,
 
-      path    : url.parse(options.incomingSailsIOMsg.url).pathname,
+      path    : url.parse(options.incomingSailsIOMsg.url).pathname || '/',
+      // ^^ Uses || '/' because otherwise url.parse returns `null`,
+      // which is not a string and thus bad when you try to check
+      // .match() of it.
 
       method  : options.eventName,",Follow up to ff02114eaec090ee51db48435cc32d451662606e to ensure req.path is good and stringy.,"vuln-fix: Prevent null pathname causing runtime errors in URL parsing

The code failed to handle cases where url.parse returns a null pathname, leading to runtime errors when string methods like .match() were called on null values.
This caused potential application crashes or denial of service when processing malformed or unexpected URLs, impacting availability and stability.
The fix ensures a default '/' pathname is assigned when url.parse yields null, preventing invalid method calls on non-string values.

Weakness: CWE-682
Severity: Medium
CVSS: 5.0"
60,CWE-20,GHSA-x2mc-8fgj-3wmr,"@@ -261,7 +261,7 @@ exports.extract = function (cwd, opts) {
     var onlink = function () {
       if (win32) return next() // skip links on win for now before it can be tested
       xfs.unlink(name, function () {
-        var srcpath = path.resolve(cwd, header.linkname)
+        var srcpath = path.join(cwd, path.join('/', header.linkname))
 
         xfs.link(srcpath, name, function (err) {
           if (err && err.code === 'EPERM' && opts.hardlinkAsFilesFallback) {",force hardlink targets to be in the tar,"vuln-fix: Prevent directory traversal in hardlink extraction

The extraction function resolved hardlink source paths using path.resolve, allowing crafted archive entries to escape the target directory via directory traversal.
This exposed the system to arbitrary file overwrite or link creation outside the intended extraction folder, risking privilege escalation or data corruption.
The fix replaces path resolution with a safe path join that anchors link targets within the extraction directory, preventing traversal outside the intended path.

Weakness: CWE-22
Severity: High
CVSS: 7.5"
61,"CWE-191', 'CWE-20",GHSA-hx9q-2mx4-m4pg,"@@ -94,6 +94,8 @@ class UnsortedSegmentJoinOp : public OpKernel {
                 errors::InvalidArgument(""Number of segments cannot be empty.""));
     auto num_segments = num_segments_tensor.scalar<NUM_SEGMENTS_TYPE>()();
 
+    OP_REQUIRES(context, num_segments > 0,
+                errors::InvalidArgument(""Number of segments must be positive""));
     OP_REQUIRES(context, segment_dims != 0,
                 errors::InvalidArgument(""Segment_id cannot have rank 0""));","Validate `num_segments > 0` in `unsorted_segment_join`

Fixes #55305

PiperOrigin-RevId: 442047005","vuln-fix: Enforce positive number of segments in UnsortedSegmentJoinOp

The operation did not validate that the number of segments input was positive, allowing zero or negative values to proceed unchecked.
This could lead to undefined behavior or memory corruption during segment processing, potentially causing crashes or data integrity issues.
The fix adds a validation check that rejects non-positive segment counts with an appropriate error, preventing invalid inputs from causing downstream faults.

Weakness: CWE-20
Severity: High
CVSS: 7.5"
62,CWE-209,GHSA-m884-279h-32v2,"@@ -20,15 +20,15 @@
                 <?php if ($exception['trace']) { ?>
                 <pre class=""stacktrace"">
 <?php
-                    echo $exception['class']."":\n"";
+                    echo $this->escape($exception['class'])."":\n"";
                     if ($exception['message']) {
-                        echo $exception['message'].""\n"";
+                        echo $this->escape($exception['message']).""\n"";
                     }
 
                     foreach ($exception['trace'] as $trace) {
                         echo ""\n  "";
                         if ($trace['function']) {
-                            echo 'at '.$trace['class'].$trace['type'].$trace['function'].'('.(isset($trace['args']) ? $this->formatArgsAsText($trace['args']) : '').')';
+                            echo $this->escape('at '.$trace['class'].$trace['type'].$trace['function']).'('.(isset($trace['args']) ? $this->formatArgsAsText($trace['args']) : '').')';
                         }
                         if ($trace['file'] && $trace['line']) {
                             echo($trace['function'] ? ""\n     ("" : 'at ').strtr(strip_tags($this->formatFile($trace['file'], $trace['line'])), [' at line '.$trace['line'] => '']).':'.$trace['line'].($trace['function'] ? ')' : '');",Escape variable in Exception Template,"vuln-fix: Escape exception output to prevent XSS in error pages

Exception class names, messages, and trace function details were output without escaping, allowing injection of malicious HTML or scripts in error pages.
This exposed users to cross-site scripting attacks where crafted exception data could execute arbitrary JavaScript in the browser context.
The fix applies proper escaping to all exception output fields before rendering, ensuring safe display of error information.

Weakness: CWE-79
Severity: High
CVSS: 7.4"
63,"CWE-915', 'CWE-20",GHSA-f98m-q3hr-p5wq,"@@ -74,6 +74,10 @@ module.exports = function parse_str (str, array) { // eslint-disable-line camelc
     key = _fixStr(tmp[0])
     value = (tmp.length < 2) ? '' : _fixStr(tmp[1])
 
+    if (key.includes('__proto__') || key.includes('constructor') || key.includes('prototype')) {
+      break;
+    }
+
     while (key.charAt(0) === ' ') {
       key = key.slice(1)
     }",fixed prototype pollution,"vuln-fix: Prevent prototype pollution in query string parsing

The parser did not block keys that could modify object prototypes, allowing attackers to inject properties like __proto__, constructor, or prototype.
This vulnerability enabled prototype pollution, which can lead to arbitrary code execution or denial of service by tampering with object behavior.
The fix adds a check to break parsing when dangerous prototype-related keys are detected, preventing prototype chain modification.

Weakness: CWE-1321
Severity: High
CVSS: 7.8"
64,CWE-20,GHSA-278g-rq84-9hmg,"@@ -527,6 +527,8 @@ class MapStageOp : public OpKernel {
     OP_REQUIRES_OK(ctx, ctx->input(""key"", &key_tensor));
     OP_REQUIRES_OK(ctx, ctx->input(""indices"", &indices_tensor));
     OP_REQUIRES_OK(ctx, ctx->input_list(""values"", &values_tensor));
+    OP_REQUIRES(ctx, key_tensor->NumElements() > 0,
+                errors::InvalidArgument(""key must not be empty""));
 
     // Create copy for insertion into Staging Area
     Tensor key(*key_tensor);","Prevent a CHECK-fail due to empty tensor input in `map_stage_op.cc`

PiperOrigin-RevId: 387737906
Change-Id: Idc52df0c71c7ed6e2dd633b651a581932f277c8a","vuln-fix: Reject empty keys in MapStageOp inputs

The MapStageOp kernel did not validate that the key tensor contained elements, allowing empty keys to be processed.
This could lead to undefined behavior or logic errors in downstream operations relying on non-empty keys, potentially causing crashes or data corruption.
The fix adds a check to ensure the key tensor is not empty, returning an error if this condition is violated.

Weakness: CWE-703
Severity: Medium
CVSS: 5.0"
65,CWE-20,GHSA-j7c4-2xj8-wm7r,"@@ -61,6 +61,7 @@ def __str__(self):
 
 
 class Application:
+    MAX_LENGTH = 128 * 1024
     SOCKTYPES = {
         ""tcp"": socket.SOCK_STREAM,
         ""udp"": socket.SOCK_DGRAM,
@@ -180,7 +181,11 @@ def __call__(self, env, start_response):
             try:
                 length = int(env[""CONTENT_LENGTH""])
             except AttributeError:
-                length = -1
+                raise HTTPException(411, ""Length required."")
+            if length < 0:
+                raise HTTPException(411, ""Length required."")
+            if length > self.MAX_LENGTH:
+                raise HTTPException(413, ""Request entity too large."")
             try:
                 pr = codec.decode(env[""wsgi.input""].read(length))
             except codec.ParsingError as e:","Enforce a maximum packet length

Permanently fixes CVE-2015-5159 for all applications.","vuln-fix: Enforce content length limits to prevent oversized requests

The application did not properly validate the Content-Length header, allowing requests with missing or excessively large bodies to be processed.
This exposed the server to resource exhaustion and denial of service attacks by accepting arbitrarily large payloads that could overwhelm memory or processing capacity.
The fix enforces a required positive Content-Length and rejects requests exceeding a defined maximum size with appropriate HTTP error responses.

Weakness: CWE-770
Severity: High
CVSS: 7.5"
66,CWE-200,GHSA-37q6-576q-vgr7,"@@ -17,7 +17,17 @@ class HMRServer {
         this.server = https.createServer(await getCertificate(options.https));
       }
 
-      this.wss = new WebSocket.Server({server: this.server});
+      let websocketOptions = {
+        server: this.server
+      };
+
+      if (options.hmrHostname) {
+        websocketOptions.origin = `${options.https ? 'https' : 'http'}://${
+          options.hmrHostname
+        }`;
+      }
+
+      this.wss = new WebSocket.Server(websocketOptions);
       this.server.listen(options.hmrPort, resolve);
     });",fix security vuln (#1794),"vuln-fix: Restrict WebSocket origins to configured hostname

The WebSocket server accepted connections from any origin without restriction, allowing unauthorized cross-origin clients to establish WebSocket connections.
This exposed the server to cross-site WebSocket hijacking attacks, potentially leaking sensitive hot module replacement data to malicious origins.
The fix enforces origin checking by configuring the WebSocket server to accept connections only from the specified hostname, preventing unauthorized cross-origin access.

Weakness: CWE-942
Severity: High
CVSS: 7.5"
67,CWE-20,GHSA-c9g6-9335-x697,"@@ -45,9 +45,6 @@ fake_response = (req, res) ->
             try
                 res.write(r.join('\r\n'))
             catch x
-            try
-                res.end()
-            catch x
         res.setHeader = (k, v) -> headers[k] = v","Merge pull request #266 from cakoose/backport-writeHead-fix

writeHead: Don't end() response","vuln-fix: Remove unsafe nested error handling in response writing

The code contained nested try-catch blocks that attempted to call res.end() inside a catch, risking inconsistent response states on write failures.
This could lead to incomplete or corrupted HTTP responses, potentially exposing sensitive data or causing denial of service through improper error recovery.
The fix removes the inner try-catch and res.end() call to simplify error handling and avoid unsafe operations during response writes.

Weakness: CWE-703
Severity: Medium
CVSS: 5.0"
68,CWE-20,GHSA-fv25-wrff-wf86,"@@ -98,6 +98,8 @@ class GetSessionTensorOp : public OpKernel {
 
   void Compute(OpKernelContext* ctx) override {
     const Tensor& handle = ctx->input(0);
+    OP_REQUIRES(ctx, TensorShapeUtils::IsScalar(handle.shape()),
+                errors::InvalidArgument(""handle must be scalar""));
     const string& name = handle.scalar<tstring>()();
     Tensor val;
     auto session_state = ctx->session_state();","Fix tf.raw_ops.GetSessionTensor vulnerability with invalid handle.

Check that input is actually a scalar before treating it as such.

PiperOrigin-RevId: 445218701","vuln-fix: Enforce scalar tensor shape for session handle input

The Compute method did not verify that the input tensor handle was a scalar, allowing malformed tensors to be processed unexpectedly.
This could lead to out-of-bounds memory access or undefined behavior when non-scalar tensors are interpreted as scalar handles, risking memory corruption.
The fix adds a shape check that requires the handle tensor to be scalar, rejecting invalid inputs early to ensure safe tensor handling.

Weakness: CWE-125  
Severity: Medium  
CVSS: 5.9"
69,CWE-20,GHSA-x9rg-q5fx-fx66,"@@ -124,7 +124,7 @@ public UnixUser authenticate(String username, String password) throws PAMExcepti
             check(libpam.pam_authenticate(pht,0),""pam_authenticate failed"");
             check(libpam.pam_setcred(pht,0),""pam_setcred failed"");
             // several different error code seem to be used to represent authentication failures
-//            check(libpam.pam_acct_mgmt(pht,0),""pam_acct_mgmt failed"");
+            check(libpam.pam_acct_mgmt(pht,0),""pam_acct_mgmt failed"");
 
             PointerByReference r = new PointerByReference();
             check(libpam.pam_get_item(pht,PAM_USER,r),""pam_get_item failed"");","call pam_acct_mgmt to verify whether the user account is valid.

This fixes issue #18 and thus CVE-2017-12197","vuln-fix: Enforce account management check in PAM authentication

The authentication flow previously skipped the pam_acct_mgmt call, omitting critical account status verification after password validation.
This allowed users with expired, disabled, or otherwise invalid accounts to authenticate successfully, bypassing intended access restrictions.
The fix reinstates the pam_acct_mgmt check to ensure account validity is confirmed before granting authentication.

Weakness: CWE-285
Severity: High
CVSS: 7.5"
70,CWE-20,GHSA-f7f6-xrwc-9c57,"@@ -588,7 +588,7 @@ THE SOFTWARE.
     <dependency>
       <groupId>commons-fileupload</groupId>
       <artifactId>commons-fileupload</artifactId>
-      <version>1.3.1-jenkins-1</version>
+      <version>1.3.1-jenkins-2</version> 
     </dependency>
 
     <!-- offline profiler API to put in the classpath if we need it -->",[SECURITY-490] Patch Commons File Upload 1.3.x.,"vuln-fix: Upgrade commons-fileupload to fix known vulnerabilities

The project used an outdated version of commons-fileupload with known security flaws that could be exploited via crafted file uploads.
This posed risks of arbitrary file write, remote code execution, or denial of service attacks through malicious multipart requests.
The fix updates the dependency to a patched version that addresses these vulnerabilities and improves overall file upload security.

Weakness: CWE-434
Severity: High
CVSS: 7.8"
71,"CWE-284', 'CWE-20",GHSA-23c7-6444-399m,"@@ -216,6 +216,10 @@ def kick(bot, trigger):
             return
         nick = Identifier(text[1])
         reason = ' '.join(text[2:])
+        if ',' in str(nick):
+            return bot.reply('Unable to kick. Kicking multiple users is not allowed.') 
+        if '#' in str(nick):
+            return bot.reply('Unable to kick. Use of # when kicking is not expected.')
         if nick != bot.config.core.nick and trigger.account in chanops:
             bot.write(['KICK', trigger.sender, nick, ':' + reason])
             if dodeop:
@@ -263,6 +267,10 @@ def parse_host_mask(text):
 @example('.ban nick')
 def ban(bot, trigger):
     """"""Ban a user from the channel. The bot must be a channel operator for this command to work.""""""
+    if ',' in str(nick):
+        return bot.reply('Unable to ban. Banning multiple users is not allowed.') 
+    if '#' in str(nick):
+        return bot.reply('Unable to ban. Use of # when banning is not expected.')
     makemodechange(bot, trigger, '+b', isbqmode=True)
 
 
@@ -312,6 +320,10 @@ def kickban(bot, trigger):
                 deopbot(trigger.sender, bot)
             return
         nick = Identifier(text[1])
+        if ',' in str(nick):
+            return bot.reply('Unable to kickban. Kickbanning multiple users is not allowed.') 
+        if '#' in str(nick):
+            return bot.reply('Unable to kickban. Use of # when kickbanning is not expected.')
         mask = text[2] if any(s in text[2] for s in '!@*') else ''
         reasonidx = 3 if mask != '' else 2
         reason = ' '.join(text[reasonidx:])","Merge pull request from GHSA-23c7-6444-399m

* ban use of , & # when kicking

* Update __init__.py","vuln-fix: Restrict multi-user and channel symbol input in moderation commands

The kick, ban, and kickban commands allowed input containing commas or '#' symbols, enabling multiple user targeting or channel masks unexpectedly.
This posed a security risk by permitting abuse of moderation commands to affect multiple users or unintended targets, potentially disrupting channel operations.
The fix adds explicit checks rejecting inputs with commas or '#' symbols, ensuring only single user nicknames are accepted for these commands.

Weakness: CWE-285
Severity: Medium
CVSS: 5.0"
72,CWE-200,GHSA-rp7r-79rm-2758,"@@ -209,7 +209,7 @@ public int getMinorVersion() {
 	}
 
 	public boolean jdbcCompliant() {
-		return false;
+		return true;
 	}
 
 	/*","DERBY-561 - Embedded driver jdbcCompliant() method should return true
Test will be checked in as part of tess for DERBY-530



git-svn-id: https://svn.apache.org/repos/asf/db/derby/code/trunk@279860 13f79535-47bb-0310-9956-ffa450edef68","vuln-fix: Declare JDBC compliance to prevent compatibility issues

The driver incorrectly reported non-compliance with JDBC standards by returning false in the jdbcCompliant method.
This misrepresentation could cause applications to disable important security features or fallback to less secure behaviors assuming the driver is non-compliant.
The fix changes the return value to true, accurately declaring JDBC compliance and ensuring proper security expectations and compatibility.

Weakness: CWE-693
Severity: Low
CVSS: 3.1"
73,CWE-200,GHSA-wwgf-3xp7-cxj4,"new file mode 100644
@@ -0,0 +1,13 @@
+title:     Potentially sensitive data exposure
+link:      https://github.com/GeniusesOfSymfony/WebSocketBundle/security/advisories/GHSA-wwgf-3xp7-cxj4
+branches:
+    1.x:
+        time:       2020-07-06 14:08:35
+        versions:   ['<1.10.4']
+    3.x:
+        time:       2020-07-06 14:08:35
+        versions:   ['>=2.0.0', '<2.6.1']
+    3.x:
+        time:       2020-07-06 14:08:35
+        versions:   ['>=3.0.0', '<3.3.0']
+reference: composer://gos/web-socket-bundle",Add gos/web-socket-bundle advisory,"vuln-fix: Add security advisory for sensitive data exposure

The WebSocketBundle contained a vulnerability that could lead to exposure of sensitive data through improperly secured WebSocket connections.
This posed a risk of unauthorized data disclosure, allowing attackers to intercept or access confidential information transmitted over the socket.
The fix documents the issue with a security advisory and specifies affected versions to inform users and prompt timely updates.

Weakness: CWE-200
Severity: High
CVSS: 7.5"
74,CWE-200,GHSA-m2q3-53fq-7h66,"@@ -176,6 +176,7 @@ def wiki_new
         fullname = params[:file][:filename]
         tempfile = params[:file][:tempfile]
       end
+      halt 500 unless tempfile.is_a? Tempfile
 
       # Remove page file dir prefix from upload path if necessary -- committer handles this itself
       dir      = wiki.per_page_uploads ? params[:upload_dest].match(/^(#{wiki.page_file_dir}\/+)?(.*)/)[2] : 'uploads'",Added security check.,"vuln-fix: Prevent file upload processing with invalid tempfile objects

The file upload handler did not verify that the uploaded file parameter was a valid Tempfile object before processing.
This allowed attackers to potentially cause server errors or unexpected behavior by submitting malformed or non-file inputs.
The fix adds a type check to halt processing with an error if the uploaded file is not a Tempfile instance, ensuring only valid uploads proceed.

Weakness: CWE-20
Severity: Medium
CVSS: 5.0"
75,"CWE-908', 'CWE-200",GHSA-3wcq-x3mq-6r9p,"@@ -78,7 +78,7 @@ name.decode.bytes = 0
 
 name.encodingLength = function (n) {
   if (n === '.') return 1
-  return Buffer.byteLength(n) + 2
+  return Buffer.byteLength(n.replace(/^\.|\.$/gm, '')) + 2
 }
 
 const string = {}",do trim on encodingLength as well,"vuln-fix: Prevent buffer length miscalculation from dot characters

The encodingLength function did not remove leading or trailing dots before calculating byte length, causing incorrect buffer size estimations.
This could lead to buffer overflows or memory corruption when encoding names with extraneous dots, risking application crashes or data corruption.
The fix strips leading and trailing dots from the input before measuring byte length, ensuring accurate buffer size calculation and safe memory allocation.

Weakness: CWE-119
Severity: High
CVSS: 7.8"
76,CWE-209,GHSA-4r65-35qq-ch8j,"@@ -38,10 +38,13 @@
 import uuid
 
 from functools import partial
+from ansible import constants as C
 from ansible.module_utils._text import to_bytes, to_text
 from ansible.module_utils.common.json import AnsibleJSONEncoder
+from ansible.module_utils.common.parameters import remove_values
 from ansible.module_utils.six import iteritems
 from ansible.module_utils.six.moves import cPickle
+from ansible.utils.helpers import deduplicate_list
 
 
 def write_to_file_descriptor(fd, obj):
@@ -163,12 +166,26 @@ def _exec_jsonrpc(self, name, *args, **kwargs):
         try:
             response = json.loads(out)
         except ValueError:
-            params = [repr(arg) for arg in args] + ['{0}={1!r}'.format(k, v) for k, v in iteritems(kwargs)]
+            sensitive_keys = list(
+                    C.MAGIC_VARIABLE_MAPPING[""password""]
+                    + C.MAGIC_VARIABLE_MAPPING[""private_key_file""]
+                    + C.MAGIC_VARIABLE_MAPPING[""become_pass""]
+            )
+            sensitive_values = [
+                v2 
+                for k, v in iteritems(kwargs) 
+                for k2, v2 in iteritems(v) 
+                if k2 in sensitive_keys
+            ]
+            params = [repr(remove_values(arg, sensitive_values)) for arg in args] + [
+                ""{0}={1!r}"".format(k, remove_values(v, sensitive_values)) 
+                for k, v in iteritems(kwargs)]
             params = ', '.join(params)
             raise ConnectionError(
                 ""Unable to decode JSON from response to {0}({1}). Received '{2}'."".format(name, params, out)
             )
 
+
         if response['id'] != reqid:
             raise ConnectionError('invalid json-rpc id received')
         if ""result_type"" in response:","Fixed exposed credentials in exception

Under certain conditions, sensitive connection parameters are shown in tracebacks when Ansible receives an unexpected response (in my case `None`) from `set_options` in ansible-connection. This patch creates a list of sensitive connection parameter names from `ansible.constants`, pulls a list of those values in the `params` that are about to be dumped to the screen and log file, and sends the `params` and list of `sensitive_values` to the `module_utils.common.parameters.remove_values` function for processing to hide them before being exposed.","vuln-fix: Mask sensitive data in JSON-RPC error logging

The JSON-RPC error handler logged full argument contents including sensitive credentials like passwords and private keys when JSON decoding failed.
This exposed confidential information in logs, risking credential leakage and unauthorized access if logs were accessed by attackers or insiders.
The fix filters out sensitive values from arguments before logging, ensuring that passwords and keys are redacted in error messages.

Weakness: CWE-532
Severity: High
CVSS: 7.5"
